concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
21600127	2000020142	Subsumes	1970-01-01	2099-12-31	
2000020143	2000020142	Is a	1970-01-01	2099-12-31	
2000020142	2000020143	Subsumes	1970-01-01	2099-12-31	
2000020144	2000020143	Is a	1970-01-01	2099-12-31	
2000020145	2000020143	Is a	1970-01-01	2099-12-31	
2000020146	2000020143	Is a	1970-01-01	2099-12-31	
2000020143	2000020144	Subsumes	1970-01-01	2099-12-31	
2000020143	2000020145	Subsumes	1970-01-01	2099-12-31	
2000020143	2000020146	Subsumes	1970-01-01	2099-12-31	
2000020147	21600491	Is a	1970-01-01	2099-12-31	
21600491	2000020147	Subsumes	1970-01-01	2099-12-31	
2000020148	2000020147	Is a	1970-01-01	2099-12-31	
2000020149	2000020147	Is a	1970-01-01	2099-12-31	
2000020150	2000020147	Is a	1970-01-01	2099-12-31	
2000020151	2000020147	Is a	1970-01-01	2099-12-31	
2000020152	2000020147	Is a	1970-01-01	2099-12-31	
2000020153	2000020147	Is a	1970-01-01	2099-12-31	
2000020154	2000020147	Is a	1970-01-01	2099-12-31	
2000020155	2000020147	Is a	1970-01-01	2099-12-31	
2000020156	2000020147	Is a	1970-01-01	2099-12-31	
2000020157	2000020147	Is a	1970-01-01	2099-12-31	
2000020147	2000020148	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020149	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020150	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020151	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020152	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020153	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020154	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020155	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020156	Subsumes	1970-01-01	2099-12-31	
2000020147	2000020157	Subsumes	1970-01-01	2099-12-31	
2000020158	21600498	Is a	1970-01-01	2099-12-31	
2000020159	21600498	Is a	1970-01-01	2099-12-31	
2000020160	21600498	Is a	1970-01-01	2099-12-31	
21600498	2000020158	Subsumes	1970-01-01	2099-12-31	
21600498	2000020159	Subsumes	1970-01-01	2099-12-31	
21600498	2000020160	Subsumes	1970-01-01	2099-12-31	
2000020161	21600491	Is a	1970-01-01	2099-12-31	
21600491	2000020161	Subsumes	1970-01-01	2099-12-31	
2000020162	2000020161	Is a	1970-01-01	2099-12-31	
2000020163	2000020161	Is a	1970-01-01	2099-12-31	
2000020161	2000020162	Subsumes	1970-01-01	2099-12-31	
2000020161	2000020163	Subsumes	1970-01-01	2099-12-31	
2000020164	21600491	Is a	1970-01-01	2099-12-31	
21600491	2000020164	Subsumes	1970-01-01	2099-12-31	
2000020165	2000020164	Is a	1970-01-01	2099-12-31	
2000020164	2000020165	Subsumes	1970-01-01	2099-12-31	
2000020166	21600511	Is a	1970-01-01	2023-03-31	U
2000020167	21600511	Is a	2023-04-01	2099-12-31	
